information_action_id~information_action_type~sending_agent_id~receiving_agent_id~information_packet_id~endorsed_agent_id~change_in_amplification~tick~simulation_id
InfoAct_id_9039~SEND~MG Arkady Vilktotovich Bakhin~MAJ Ganushevich Artem Romanovich~IP-265~0~0~2~Sim7
InfoAct_id_9040~SEND~MG Arkady Vilktotovich Bakhin~MAJ Ganushevich Artem Romanovich~IP-266~0~0~2~Sim7
InfoAct_id_9041~SEND~MG Arkady Vilktotovich Bakhin~MAJ Ganushevich Artem Romanovich~IP-267~0~0~2~Sim7
InfoAct_id_9042~SEND~MG Arkady Vilktotovich Bakhin~MAJ Ganushevich Artem Romanovich~IP-268~0~0~2~Sim7
InfoAct_id_9043~SEND~MG Arkady Vilktotovich Bakhin~MAJ Ganushevich Artem Romanovich~IP-269~0~0~2~Sim7
InfoAct_id_9044~SEND~MG Arkady Vilktotovich Bakhin~MAJ Ganushevich Artem Romanovich~IP-270~0~0~2~Sim7
InfoAct_id_9045~SEND~MG Arkady Vilktotovich Bakhin~MAJ Ganushevich Artem Romanovich~IP-271~0~0~2~Sim7
InfoAct_id_9046~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Alexander Zhuravlyov~IP-262~0~0~2~Sim7
InfoAct_id_9047~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Alexander Zhuravlyov~IP-263~0~0~2~Sim7
InfoAct_id_9048~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Alexander Zhuravlyov~IP-264~0~0~2~Sim7
InfoAct_id_9049~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Alexander Zhuravlyov~IP-265~0~0~2~Sim7
InfoAct_id_9050~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Alexander Zhuravlyov~IP-266~0~0~2~Sim7
InfoAct_id_9051~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Alexander Zhuravlyov~IP-267~0~0~2~Sim7
InfoAct_id_9052~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Alexander Zhuravlyov~IP-268~0~0~2~Sim7
InfoAct_id_9053~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Alexander Zhuravlyov~IP-269~0~0~2~Sim7
InfoAct_id_9054~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Alexander Zhuravlyov~IP-270~0~0~2~Sim7
InfoAct_id_9055~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Alexander Zhuravlyov~IP-271~0~0~2~Sim7
InfoAct_id_9056~SEND~MG Arkady Vilktotovich Bakhin~COL Maximov Sergei Viktorovich~IP-262~0~0~2~Sim7
InfoAct_id_9057~SEND~MG Arkady Vilktotovich Bakhin~COL Maximov Sergei Viktorovich~IP-263~0~0~2~Sim7
InfoAct_id_9058~SEND~MG Arkady Vilktotovich Bakhin~COL Maximov Sergei Viktorovich~IP-264~0~0~2~Sim7
InfoAct_id_9059~SEND~MG Arkady Vilktotovich Bakhin~COL Maximov Sergei Viktorovich~IP-265~0~0~2~Sim7
InfoAct_id_9060~SEND~MG Arkady Vilktotovich Bakhin~COL Maximov Sergei Viktorovich~IP-266~0~0~2~Sim7
InfoAct_id_9061~SEND~MG Arkady Vilktotovich Bakhin~COL Maximov Sergei Viktorovich~IP-267~0~0~2~Sim7
InfoAct_id_9062~SEND~MG Arkady Vilktotovich Bakhin~COL Maximov Sergei Viktorovich~IP-268~0~0~2~Sim7
InfoAct_id_9063~SEND~MG Arkady Vilktotovich Bakhin~COL Maximov Sergei Viktorovich~IP-269~0~0~2~Sim7
InfoAct_id_9064~SEND~MG Arkady Vilktotovich Bakhin~COL Maximov Sergei Viktorovich~IP-270~0~0~2~Sim7
InfoAct_id_9065~SEND~MG Arkady Vilktotovich Bakhin~COL Maximov Sergei Viktorovich~IP-271~0~0~2~Sim7
InfoAct_id_9066~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Victor Borisovich Astapov~IP-262~0~0~2~Sim7
InfoAct_id_9067~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Victor Borisovich Astapov~IP-263~0~0~2~Sim7
InfoAct_id_9068~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Victor Borisovich Astapov~IP-264~0~0~2~Sim7
InfoAct_id_9069~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Victor Borisovich Astapov~IP-265~0~0~2~Sim7
InfoAct_id_9070~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Victor Borisovich Astapov~IP-266~0~0~2~Sim7
InfoAct_id_9071~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Victor Borisovich Astapov~IP-267~0~0~2~Sim7
InfoAct_id_9072~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Victor Borisovich Astapov~IP-268~0~0~2~Sim7
InfoAct_id_9073~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Victor Borisovich Astapov~IP-269~0~0~2~Sim7
InfoAct_id_9074~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Victor Borisovich Astapov~IP-270~0~0~2~Sim7
InfoAct_id_9075~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Victor Borisovich Astapov~IP-271~0~0~2~Sim7
InfoAct_id_9076~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Anatoly Alekseyevich Sidorov~IP-262~0~0~2~Sim7
InfoAct_id_9077~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Anatoly Alekseyevich Sidorov~IP-263~0~0~2~Sim7
InfoAct_id_9078~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Anatoly Alekseyevich Sidorov~IP-264~0~0~2~Sim7
InfoAct_id_9079~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Anatoly Alekseyevich Sidorov~IP-265~0~0~2~Sim7
InfoAct_id_9080~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Anatoly Alekseyevich Sidorov~IP-266~0~0~2~Sim7
InfoAct_id_9081~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Anatoly Alekseyevich Sidorov~IP-267~0~0~2~Sim7
InfoAct_id_9082~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Anatoly Alekseyevich Sidorov~IP-268~0~0~2~Sim7
InfoAct_id_9083~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Anatoly Alekseyevich Sidorov~IP-269~0~0~2~Sim7
InfoAct_id_9084~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Anatoly Alekseyevich Sidorov~IP-270~0~0~2~Sim7
InfoAct_id_9085~SEND~MG Arkady Vilktotovich Bakhin~COL-GEN Anatoly Alekseyevich Sidorov~IP-271~0~0~2~Sim7
InfoAct_id_9086~SEND~Paulius Keras~Egle Juzu~IP-262~0~0~2~Sim7
InfoAct_id_9087~SEND~Paulius Keras~Egle Juzu~IP-263~0~0~2~Sim7
InfoAct_id_9088~SEND~Paulius Keras~Egle Juzu~IP-264~0~0~2~Sim7
InfoAct_id_9089~SEND~Paulius Keras~Egle Juzu~IP-265~0~0~2~Sim7
InfoAct_id_9090~SEND~Paulius Keras~Egle Juzu~IP-266~0~0~2~Sim7
InfoAct_id_9091~SEND~Paulius Keras~Egle Juzu~IP-267~0~0~2~Sim7
InfoAct_id_9092~SEND~Paulius Keras~Egle Juzu~IP-268~0~0~2~Sim7
InfoAct_id_9093~SEND~Paulius Keras~Egle Juzu~IP-269~0~0~2~Sim7
InfoAct_id_9094~SEND~Paulius Keras~Egle Juzu~IP-270~0~0~2~Sim7
InfoAct_id_9095~SEND~Paulius Keras~Egle Juzu~IP-271~0~0~2~Sim7
InfoAct_id_9096~SEND~Bishop K?stutis K?valas CATH~Father James Karklys ROC~IP-332~0~0~2~Sim7
InfoAct_id_9097~SEND~Bishop K?stutis K?valas CATH~Father James Karklys ROC~IP-333~0~0~2~Sim7
InfoAct_id_9098~SEND~Bishop K?stutis K?valas CATH~Father James Karklys ROC~IP-334~0~0.1~2~Sim7
InfoAct_id_9099~SEND~Bishop K?stutis K?valas CATH~Father James Karklys ROC~IP-335~0~0.1~2~Sim7
InfoAct_id_9100~SEND~Bishop K?stutis K?valas CATH~Father James Karklys ROC~IP-336~0~0.1~2~Sim7
InfoAct_id_9101~SEND~Bishop K?stutis K?valas CATH~Father James Karklys ROC~IP-337~0~0.1~2~Sim7
InfoAct_id_9102~SEND~Bishop K?stutis K?valas CATH~Father James Karklys ROC~IP-338~0~0.1~2~Sim7
InfoAct_id_9103~SEND~Bishop K?stutis K?valas CATH~Father James Karklys ROC~IP-339~0~0.1~2~Sim7
InfoAct_id_9104~SEND~Bishop K?stutis K?valas CATH~Father James Karklys ROC~IP-340~0~0~2~Sim7
InfoAct_id_9105~SEND~Bishop K?stutis K?valas CATH~Father James Karklys ROC~IP-341~0~0~2~Sim7
InfoAct_id_9106~SEND~Bishop K?stutis K?valas CATH~Deacon Audrius Jesinskas ROC~IP-332~0~0~2~Sim7
InfoAct_id_9107~SEND~Bishop K?stutis K?valas CATH~Deacon Audrius Jesinskas ROC~IP-333~0~0~2~Sim7
InfoAct_id_9108~SEND~Bishop K?stutis K?valas CATH~Deacon Audrius Jesinskas ROC~IP-334~0~0~2~Sim7
InfoAct_id_9109~SEND~Bishop K?stutis K?valas CATH~Deacon Audrius Jesinskas ROC~IP-335~0~0~2~Sim7
InfoAct_id_9110~SEND~Bishop K?stutis K?valas CATH~Deacon Audrius Jesinskas ROC~IP-336~0~0~2~Sim7
InfoAct_id_9111~SEND~Bishop K?stutis K?valas CATH~Deacon Audrius Jesinskas ROC~IP-337~0~0~2~Sim7
InfoAct_id_9112~SEND~Bishop K?stutis K?valas CATH~Deacon Audrius Jesinskas ROC~IP-338~0~0~2~Sim7
InfoAct_id_9113~SEND~Bishop K?stutis K?valas CATH~Deacon Audrius Jesinskas ROC~IP-339~0~0~2~Sim7
InfoAct_id_9114~SEND~Bishop K?stutis K?valas CATH~Deacon Audrius Jesinskas ROC~IP-340~0~0~2~Sim7
InfoAct_id_9115~SEND~Bishop K?stutis K?valas CATH~Deacon Audrius Jesinskas ROC~IP-341~0~0~2~Sim7
InfoAct_id_9116~SEND~Bishop K?stutis K?valas CATH~Deacon John Stankevicius~IP-332~0~0~2~Sim7
InfoAct_id_9117~SEND~Bishop K?stutis K?valas CATH~Deacon John Stankevicius~IP-333~0~0~2~Sim7
InfoAct_id_9118~SEND~Bishop K?stutis K?valas CATH~Deacon John Stankevicius~IP-334~0~0~2~Sim7
InfoAct_id_9119~SEND~Bishop K?stutis K?valas CATH~Deacon John Stankevicius~IP-335~0~0~2~Sim7
InfoAct_id_9120~SEND~Bishop K?stutis K?valas CATH~Deacon John Stankevicius~IP-336~0~0~2~Sim7
InfoAct_id_9121~SEND~Bishop K?stutis K?valas CATH~Deacon John Stankevicius~IP-337~0~0~2~Sim7
InfoAct_id_9122~SEND~Bishop K?stutis K?valas CATH~Deacon John Stankevicius~IP-338~0~0~2~Sim7
InfoAct_id_9123~SEND~Bishop K?stutis K?valas CATH~Deacon John Stankevicius~IP-339~0~0~2~Sim7
InfoAct_id_9124~SEND~Bishop K?stutis K?valas CATH~Deacon John Stankevicius~IP-340~0~0~2~Sim7
InfoAct_id_9125~SEND~Bishop K?stutis K?valas CATH~Deacon John Stankevicius~IP-341~0~0~2~Sim7
InfoAct_id_9126~SEND~B-ID-10~Gitanas Nauseda~IP-412~0~0~2~Sim7
InfoAct_id_9127~SEND~B-ID-10~Gitanas Nauseda~IP-413~0~0.1~2~Sim7
InfoAct_id_9128~SEND~B-ID-10~Gitanas Nauseda~IP-414~0~0.1~2~Sim7
InfoAct_id_9129~SEND~B-ID-10~Gitanas Nauseda~IP-415~0~0.1~2~Sim7
InfoAct_id_9130~SEND~B-ID-10~Gitanas Nauseda~IP-416~0~0.1~2~Sim7
InfoAct_id_9131~SEND~B-ID-10~Gitanas Nauseda~IP-417~0~0.1~2~Sim7
InfoAct_id_9132~SEND~B-ID-10~Gitanas Nauseda~IP-418~0~0.1~2~Sim7
InfoAct_id_9133~SEND~B-ID-10~Gitanas Nauseda~IP-419~0~0~2~Sim7
InfoAct_id_9134~SEND~B-ID-10~Gitanas Nauseda~IP-420~0~0~2~Sim7
InfoAct_id_9135~SEND~B-ID-10~Gitanas Nauseda~IP-421~0~0~2~Sim7
InfoAct_id_9136~SEND~B-ID-10~Ingrida Simonyte~IP-412~0~0~2~Sim7
InfoAct_id_9137~SEND~B-ID-10~Ingrida Simonyte~IP-413~0~0~2~Sim7
InfoAct_id_9138~SEND~B-ID-10~Ingrida Simonyte~IP-414~0~0~2~Sim7
InfoAct_id_9139~SEND~B-ID-10~Ingrida Simonyte~IP-415~0~0~2~Sim7
InfoAct_id_9140~SEND~B-ID-10~Ingrida Simonyte~IP-416~0~0~2~Sim7
InfoAct_id_9141~SEND~B-ID-10~Ingrida Simonyte~IP-417~0~0~2~Sim7
InfoAct_id_9142~SEND~B-ID-10~Ingrida Simonyte~IP-418~0~0~2~Sim7
InfoAct_id_9143~SEND~B-ID-10~Ingrida Simonyte~IP-419~0~0~2~Sim7
InfoAct_id_9144~SEND~B-ID-10~Ingrida Simonyte~IP-420~0~0~2~Sim7
InfoAct_id_9145~SEND~B-ID-10~Ingrida Simonyte~IP-421~0~0~2~Sim7
InfoAct_id_9146~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-332~0~0~2~Sim7
InfoAct_id_9147~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-333~0~0~2~Sim7
InfoAct_id_9148~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-334~0~0~2~Sim7
InfoAct_id_9149~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-335~0~0~2~Sim7
InfoAct_id_9150~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-336~0~0~2~Sim7
InfoAct_id_9151~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-337~0~0~2~Sim7
InfoAct_id_9152~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-338~0~0~2~Sim7
InfoAct_id_9153~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-339~0~0~2~Sim7
InfoAct_id_9154~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-340~0~0~2~Sim7
InfoAct_id_9155~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-341~0~0~2~Sim7
InfoAct_id_9156~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-332~0~0~2~Sim7
InfoAct_id_9157~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-333~0~0~2~Sim7
InfoAct_id_9158~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-334~0~0~2~Sim7
InfoAct_id_9159~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-335~0~0~2~Sim7
InfoAct_id_9160~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-336~0~0~2~Sim7
InfoAct_id_9161~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-337~0~0~2~Sim7
InfoAct_id_9162~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-338~0~0~2~Sim7
InfoAct_id_9163~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-339~0~0~2~Sim7
InfoAct_id_9164~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-340~0~0~2~Sim7
InfoAct_id_9165~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-341~0~0~2~Sim7
InfoAct_id_9166~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-332~0~0~2~Sim7
InfoAct_id_9167~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-333~0~0~2~Sim7
InfoAct_id_9168~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-334~0~0~2~Sim7
InfoAct_id_9169~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-335~0~0~2~Sim7
InfoAct_id_9170~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-336~0~0~2~Sim7
InfoAct_id_9171~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-337~0~0~2~Sim7
InfoAct_id_9172~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-338~0~0~2~Sim7
InfoAct_id_9173~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-339~0~0~2~Sim7
InfoAct_id_9174~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-340~0~0~2~Sim7
InfoAct_id_9175~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-341~0~0~2~Sim7
InfoAct_id_9176~SEND~Gintare Guzevi?i?t?~Austeja Landsbergiene~IP-332~0~0~2~Sim7
